Target,Start_Time,Max_Time,End_Time,Max_Elevation_Deg,Duration_Sec
T1,2025-10-15 08:31:32.755,2025-10-15 08:32:20.774,2025-10-15 08:33:08.793,49.233,96.038
T1,2025-10-15 10:07:07.887,2025-10-15 10:08:22.299,2025-10-15 10:09:36.712,59.251,148.825
T1,2025-10-15 11:42:54.141,2025-10-15 11:44:15.970,2025-10-15 11:45:37.798,65.656,163.657
T1,2025-10-15 13:18:46.238,2025-10-15 13:20:07.313,2025-10-15 13:21:28.389,64.829,162.151
T1,2025-10-15 14:54:51.063,2025-10-15 14:56:02.211,2025-10-15 14:57:13.359,57.250,142.296
T1,2025-10-15 16:31:30.647,2025-10-15 16:32:06.018,2025-10-15 16:32:41.389,47.111,70.742
T1,2025-10-16 08:38:12.266,2025-10-16 08:39:03.449,2025-10-16 08:39:54.632,49.941,102.366
T1,2025-10-16 10:13:48.921,2025-10-16 10:15:04.225,2025-10-16 10:16:19.530,59.872,150.609
T1,2025-10-16 11:49:35.517,2025-10-16 11:50:57.504,2025-10-16 11:52:19.492,65.852,163.975
T1,2025-10-16 13:25:28.134,2025-10-16 13:26:48.865,2025-10-16 13:28:09.597,64.483,161.463
T1,2025-10-16 15:01:34.320,2025-10-16 15:02:44.184,2025-10-16 15:03:54.049,56.562,139.729
T1,2025-10-16 16:38:19.248,2025-10-16 16:38:48.745,2025-10-16 16:39:18.243,46.427,58.995
T1,2025-10-17 08:44:51.432,2025-10-17 08:45:45.454,2025-10-17 08:46:39.475,50.654,108.043
T1,2025-10-17 10:20:29.382,2025-10-17 10:21:45.503,2025-10-17 10:23:01.624,60.472,152.242
T1,2025-10-17 11:56:16.309,2025-10-17 11:57:38.421,2025-10-17 11:59:00.532,66.009,164.223
T1,2025-10-17 13:32:09.481,2025-10-17 13:33:29.828,2025-10-17 13:34:50.174,64.104,160.693
T1,2025-10-17 15:08:17.118,2025-10-17 15:09:25.595,2025-10-17 15:10:34.071,55.864,136.953
T1,2025-10-17 16:45:09.161,2025-10-17 16:45:30.922,2025-10-17 16:45:52.682,45.755,43.521
T1,2025-10-18 08:51:30.202,2025-10-18 08:52:26.789,2025-10-18 08:53:23.377,51.368,113.175
T1,2025-10-18 10:27:09.267,2025-10-18 10:28:26.136,2025-10-18 10:29:43.005,61.050,153.738
T1,2025-10-18 12:02:56.516,2025-10-18 12:04:18.718,2025-10-18 12:05:40.920,66.128,164.404
T1,2025-10-18 13:38:50.284,2025-10-18 13:40:10.204,2025-10-18 13:41:30.124,63.694,159.84
T1,2025-10-18 15:14:59.468,2025-10-18 15:16:06.439,2025-10-18 15:17:13.409,55.158,133.941
T1,2025-10-18 16:52:04.707,2025-10-18 16:52:12.554,2025-10-18 16:52:20.402,45.096,15.695
T1,2025-10-19 08:58:08.539,2025-10-19 08:59:07.455,2025-10-19 09:00:06.371,52.084,117.832
T1,2025-10-19 10:33:48.574,2025-10-19 10:35:06.124,2025-10-19 10:36:23.675,61.603,155.101
T1,2025-10-19 12:09:36.141,2025-10-19 12:10:58.400,2025-10-19 12:12:20.659,66.208,164.518
T1,2025-10-19 13:45:30.545,2025-10-19 13:46:49.990,2025-10-19 13:48:09.436,63.252,158.891
T1,2025-10-19 15:21:41.384,2025-10-19 15:22:46.720,2025-10-19 15:23:52.057,54.447,130.673
T1,2025-10-20 09:04:46.421,2025-10-20 09:05:47.458,2025-10-20 09:06:48.494,52.799,122.073
T1,2025-10-20 10:40:27.299,2025-10-20 10:41:45.471,2025-10-20 10:43:03.644,62.131,156.345
T1,2025-10-20 12:16:15.185,2025-10-20 12:17:37.468,2025-10-20 12:18:59.752,66.250,164.567
T1,2025-10-20 13:52:10.270,2025-10-20 13:53:29.191,2025-10-20 13:54:48.113,62.782,157.843
T1,2025-10-20 15:28:22.875,2025-10-20 15:29:26.439,2025-10-20 15:30:30.003,53.732,127.128
T1,2025-10-21 09:11:23.815,2025-10-21 09:12:26.793,2025-10-21 09:13:29.772,53.512,125.957
T1,2025-10-21 10:47:05.440,2025-10-21 10:48:24.178,2025-10-21 10:49:42.916,62.632,157.476
T1,2025-10-21 12:22:53.649,2025-10-21 12:24:15.925,2025-10-21 12:25:38.200,66.254,164.551
T1,2025-10-21 13:58:49.462,2025-10-21 14:00:07.808,2025-10-21 14:01:26.154,62.284,156.692
T1,2025-10-21 15:35:03.958,2025-10-21 15:36:05.600,2025-10-21 15:37:07.242,53.014,123.284
T10,2025-10-15 11:50:46.930,2025-10-15 11:52:13.635,2025-10-15 11:53:40.339,74.494,173.409
T10,2025-10-15 22:49:44.707,2025-10-15 22:50:50.262,2025-10-15 22:51:55.816,54.749,131.109
T10,2025-10-16 11:57:24.808,2025-10-16 11:58:54.012,2025-10-16 12:00:23.216,83.066,178.408
T10,2025-10-16 22:56:42.505,2025-10-16 22:57:31.621,2025-10-16 22:58:20.737,49.558,98.232
T10,2025-10-17 12:04:03.791,2025-10-17 12:05:33.461,2025-10-17 12:07:03.131,88.064,179.34
T10,2025-10-17 23:04:01.028,2025-10-17 23:04:12.703,2025-10-17 23:04:24.377,45.216,23.349
T10,2025-10-18 12:10:43.787,2025-10-18 12:12:11.983,2025-10-18 12:13:40.179,79.377,176.392
T10,2025-10-18 21:34:57.214,2025-10-18 21:35:22.257,2025-10-18 21:35:47.300,46.055,50.086
T10,2025-10-19 12:17:24.835,2025-10-19 12:18:49.586,2025-10-19 12:20:14.338,71.293,169.503
T10,2025-10-19 21:41:07.278,2025-10-19 21:41:58.228,2025-10-19 21:42:49.178,50.111,101.9
T10,2025-10-20 12:24:07.117,2025-10-20 12:25:26.267,2025-10-20 12:26:45.416,64.084,158.299
T10,2025-10-20 21:47:28.488,2025-10-20 21:48:33.901,2025-10-20 21:49:39.315,54.944,130.827
T10,2025-10-21 12:30:51.064,2025-10-21 12:32:02.030,2025-10-21 12:33:12.997,57.848,141.933
T10,2025-10-21 21:53:54.013,2025-10-21 21:55:09.273,2025-10-21 21:56:24.533,60.662,150.52
T11,2025-10-15 08:32:22.770,2025-10-15 08:33:45.493,2025-10-15 08:35:08.216,66.825,165.446
T11,2025-10-15 10:07:55.011,2025-10-15 10:09:23.516,2025-10-15 10:10:52.021,78.195,177.01
T11,2025-10-15 11:43:28.511,2025-10-15 11:44:44.118,2025-10-15 11:45:59.725,60.541,151.214
T11,2025-10-15 13:18:43.889,2025-10-15 13:19:57.927,2025-10-15 13:21:11.966,59.427,148.077
T11,2025-10-15 14:53:49.825,2025-10-15 14:55:16.712,2025-10-15 14:56:43.599,74.060,173.774
T11,2025-10-15 16:29:24.943,2025-10-15 16:30:51.393,2025-10-15 16:32:17.843,72.486,172.9
T11,2025-10-16 08:39:02.379,2025-10-16 08:40:26.920,2025-10-16 08:41:51.461,69.319,169.082
T11,2025-10-16 10:14:35.585,2025-10-16 10:16:03.389,2025-10-16 10:17:31.192,76.276,175.607
T11,2025-10-16 11:50:08.267,2025-10-16 11:51:23.107,2025-10-16 11:52:37.948,59.993,149.681
T11,2025-10-16 13:25:22.159,2025-10-16 13:26:36.842,2025-10-16 13:27:51.525,59.877,149.366
T11,2025-10-16 15:00:28.709,2025-10-16 15:01:56.365,2025-10-16 15:03:24.021,75.840,175.312
T11,2025-10-16 16:36:07.501,2025-10-16 16:37:32.470,2025-10-16 16:38:57.439,69.925,169.938
T11,2025-10-17 08:45:41.552,2025-10-17 08:47:07.614,2025-10-17 08:48:33.675,71.863,172.123
T11,2025-10-17 10:21:15.544,2025-10-17 10:22:42.573,2025-10-17 10:24:09.602,74.468,174.058
T11,2025-10-17 11:56:47.312,2025-10-17 11:58:01.461,2025-10-17 11:59:15.611,59.521,148.299
T11,2025-10-17 13:31:59.776,2025-10-17 13:33:15.179,2025-10-17 13:34:30.582,60.400,150.806
T11,2025-10-17 15:07:07.142,2025-10-17 15:08:35.490,2025-10-17 15:10:03.838,77.727,176.696
T11,2025-10-17 16:42:49.858,2025-10-17 16:44:13.060,2025-10-17 16:45:36.262,67.418,166.404
T11,2025-10-18 08:52:20.266,2025-10-18 08:53:47.576,2025-10-18 08:55:14.885,74.445,174.619
T11,2025-10-18 10:27:54.882,2025-10-18 10:29:21.069,2025-10-18 10:30:47.257,72.772,172.375
T11,2025-10-18 12:03:25.640,2025-10-18 12:04:39.184,2025-10-18 12:05:52.727,59.122,147.087
T11,2025-10-18 13:38:36.752,2025-10-18 13:39:52.943,2025-10-18 13:41:09.134,60.999,152.382
T11,2025-10-18 15:13:45.138,2025-10-18 15:15:14.094,2025-10-18 15:16:43.051,79.719,177.913
T11,2025-10-18 16:49:32.044,2025-10-18 16:50:53.164,2025-10-18 16:52:14.283,64.978,162.239
T11,2025-10-19 07:24:04.967,2025-10-19 07:24:31.195,2025-10-19 07:24:57.424,46.118,52.457
T11,2025-10-19 08:58:58.498,2025-10-19 09:00:26.812,2025-10-19 09:01:55.126,77.047,176.628
T11,2025-10-19 10:34:33.589,2025-10-19 10:35:58.882,2025-10-19 10:37:24.175,71.186,170.586
T11,2025-10-19 12:10:03.250,2025-10-19 12:11:16.278,2025-10-19 12:12:29.307,58.795,146.057
T11,2025-10-19 13:45:13.101,2025-10-19 13:46:30.137,2025-10-19 13:47:47.173,61.676,154.072
T11,2025-10-19 15:20:22.710,2025-10-19 15:21:52.179,2025-10-19 15:23:21.647,81.812,178.937
T11,2025-10-19 16:56:14.098,2025-10-19 16:57:32.783,2025-10-19 16:58:51.468,62.615,157.37
T11,2025-10-20 07:30:32.401,2025-10-20 07:31:11.609,2025-10-20 07:31:50.817,47.663,78.416
T11,2025-10-20 09:05:36.229,2025-10-20 09:07:05.323,2025-10-20 09:08:34.417,79.655,178.188
T11,2025-10-20 10:41:11.660,2025-10-20 10:42:36.016,2025-10-20 10:44:00.372,69.708,168.712
T11,2025-10-20 12:16:40.138,2025-10-20 12:17:52.749,2025-10-20 12:19:05.360,58.537,145.222
T11,2025-10-20 13:51:48.835,2025-10-20 13:53:06.763,2025-10-20 13:54:24.690,62.433,155.855
T11,2025-10-20 15:26:59.871,2025-10-20 15:28:29.745,2025-10-20 15:29:59.620,84.002,179.749
T11,2025-10-20 17:02:56.065,2025-10-20 17:04:11.920,2025-10-20 17:05:27.775,60.338,151.71
T11,2025-10-21 07:37:03.031,2025-10-21 07:37:51.271,2025-10-21 07:38:39.511,49.299,96.48
T11,2025-10-21 09:12:13.446,2025-10-21 09:13:43.113,2025-10-21 09:15:12.781,82.251,179.335
T11,2025-10-21 10:47:49.088,2025-10-21 10:49:12.474,2025-10-21 10:50:35.861,68.337,166.773
T11,2025-10-21 12:23:16.305,2025-10-21 12:24:28.600,2025-10-21 12:25:40.896,58.347,144.591
T11,2025-10-21 13:58:23.970,2025-10-21 13:59:42.826,2025-10-21 14:01:01.683,63.272,157.713
T11,2025-10-21 15:33:36.634,2025-10-21 15:35:06.798,2025-10-21 15:36:36.962,86.281,180.328
T11,2025-10-21 17:09:38.000,2025-10-21 17:10:50.577,2025-10-21 17:12:03.154,58.153,145.154
T11,2025-10-22 07:43:34.871,2025-10-22 07:44:30.180,2025-10-22 07:45:25.490,51.030,110.619
T12,2025-10-15 18:15:00.410,2025-10-15 18:16:25.835,2025-10-15 18:17:51.260,71.435,170.85
T12,2025-10-16 03:41:23.039,2025-10-16 03:42:30.893,2025-10-16 03:43:38.747,56.003,135.708
T12,2025-10-16 18:21:38.094,2025-10-16 18:23:06.385,2025-10-16 18:24:34.676,78.183,176.582
T12,2025-10-17 03:47:53.794,2025-10-17 03:49:09.233,2025-10-17 03:50:24.671,60.629,150.877
T12,2025-10-17 18:28:16.318,2025-10-17 18:29:46.051,2025-10-17 18:31:15.784,85.266,179.466
T12,2025-10-18 03:54:26.077,2025-10-18 03:55:47.231,2025-10-18 03:57:08.385,65.886,162.308
T12,2025-10-18 18:34:54.973,2025-10-18 18:36:24.833,2025-10-18 18:37:54.693,87.554,179.72
T12,2025-10-19 04:00:59.554,2025-10-19 04:02:24.886,2025-10-19 04:03:50.218,71.774,170.664
T12,2025-10-19 18:41:34.009,2025-10-19 18:43:02.735,2025-10-19 18:44:31.461,80.537,177.452
T12,2025-10-20 04:07:34.053,2025-10-20 04:09:02.195,2025-10-20 04:10:30.337,78.230,176.284
T12,2025-10-20 18:48:13.428,2025-10-20 18:49:39.763,2025-10-20 18:51:06.099,73.909,172.671
T12,2025-10-21 04:14:09.489,2025-10-21 04:15:39.166,2025-10-21 04:17:08.843,85.119,179.354
T12,2025-10-21 18:54:53.290,2025-10-21 18:56:15.919,2025-10-21 18:57:38.547,67.828,165.257
T12,2025-10-22 04:20:45.833,2025-10-22 04:22:15.798,2025-10-22 04:23:45.762,87.764,179.929
T13,2025-10-15 15:22:59.032,2025-10-15 15:24:25.390,2025-10-15 15:25:51.749,76.245,172.717
T13,2025-10-16 03:20:56.325,2025-10-16 03:21:22.295,2025-10-16 03:21:48.265,46.144,51.94
T13,2025-10-16 15:29:35.319,2025-10-16 15:31:04.007,2025-10-16 15:32:32.696,86.665,177.377
T13,2025-10-17 03:26:54.700,2025-10-17 03:28:01.062,2025-10-17 03:29:07.424,55.503,132.724
T13,2025-10-17 15:36:18.720,2025-10-17 15:37:42.170,2025-10-17 15:39:05.620,70.214,166.9
T13,2025-10-18 03:33:16.678,2025-10-18 03:34:39.095,2025-10-18 03:36:01.512,68.338,164.834
T13,2025-10-18 15:43:10.957,2025-10-18 15:44:19.860,2025-10-18 15:45:28.764,56.901,137.807
T13,2025-10-19 03:39:47.718,2025-10-19 03:41:16.381,2025-10-19 03:42:45.045,84.418,177.327
T13,2025-10-19 15:50:22.296,2025-10-19 15:50:57.079,2025-10-19 15:51:31.861,47.150,69.565
T13,2025-10-20 03:46:25.585,2025-10-20 03:47:52.918,2025-10-20 03:49:20.250,78.500,174.665
T13,2025-10-21 03:53:10.570,2025-10-21 03:54:28.693,2025-10-21 03:55:46.815,63.501,156.245
T13,2025-10-22 04:00:06.258,2025-10-22 04:01:03.696,2025-10-22 04:02:01.134,52.033,114.876
T14,2025-10-15 09:32:52.579,2025-10-15 09:34:03.840,2025-10-15 09:35:15.101,57.368,142.522
T14,2025-10-16 09:39:20.095,2025-10-16 09:40:43.902,2025-10-16 09:42:07.709,68.178,167.614
T14,2025-10-17 09:45:53.371,2025-10-17 09:47:23.010,2025-10-17 09:48:52.650,81.213,179.279
T14,2025-10-18 09:52:30.986,2025-10-18 09:54:01.173,2025-10-18 09:55:31.360,84.698,180.374
T14,2025-10-18 20:39:57.312,2025-10-18 20:40:29.772,2025-10-18 20:41:02.232,46.795,64.92
T14,2025-10-19 09:59:12.724,2025-10-19 10:00:38.387,2025-10-19 10:02:04.049,71.364,171.325
T14,2025-10-19 20:46:01.510,2025-10-19 20:47:05.777,2025-10-19 20:48:10.044,54.225,128.534
T14,2025-10-20 10:05:59.372,2025-10-20 10:07:14.643,2025-10-20 10:08:29.914,60.123,150.542
T14,2025-10-20 20:52:21.863,2025-10-20 20:53:41.534,2025-10-20 20:55:01.205,63.921,159.342
T14,2025-10-21 10:12:53.963,2025-10-21 10:13:49.948,2025-10-21 10:14:45.933,51.312,111.97
T14,2025-10-21 20:58:49.300,2025-10-21 21:00:17.031,2025-10-21 21:01:44.762,75.995,175.462
T15,2025-10-15 08:29:09.501,2025-10-15 08:30:31.337,2025-10-15 08:31:53.173,66.270,163.672
T15,2025-10-15 10:04:26.052,2025-10-15 10:05:55.901,2025-10-15 10:07:25.751,83.397,179.699
T15,2025-10-15 11:40:15.326,2025-10-15 11:41:36.413,2025-10-15 11:42:57.501,64.891,162.175
T15,2025-10-16 03:49:26.717,2025-10-16 03:50:51.412,2025-10-16 03:52:16.106,69.526,169.389
T15,2025-10-16 05:25:00.068,2025-10-16 05:26:29.049,2025-10-16 05:27:58.031,79.746,177.963
T15,2025-10-16 07:00:31.166,2025-10-16 07:01:52.074,2025-10-16 07:03:12.981,65.254,161.815
T15,2025-10-16 08:35:48.421,2025-10-16 08:37:10.757,2025-10-16 08:38:33.093,66.878,164.672
T15,2025-10-16 10:11:05.963,2025-10-16 10:12:36.091,2025-10-16 10:14:06.219,85.301,180.256
T15,2025-10-16 11:46:59.146,2025-10-16 11:48:17.998,2025-10-16 11:49:36.850,62.721,157.704
T15,2025-10-17 03:56:06.173,2025-10-17 03:57:32.234,2025-10-17 03:58:58.296,71.831,172.123
T15,2025-10-17 05:31:40.043,2025-10-17 05:33:08.518,2025-10-17 05:34:36.993,78.124,176.95
T15,2025-10-17 07:07:10.306,2025-10-17 07:08:30.848,2025-10-17 07:09:51.391,64.878,161.085
T15,2025-10-17 08:42:26.727,2025-10-17 08:43:49.603,2025-10-17 08:45:12.479,67.566,165.752
T15,2025-10-17 10:17:45.436,2025-10-17 10:19:15.755,2025-10-17 10:20:46.074,87.287,180.638
T15,2025-10-17 11:53:42.812,2025-10-17 11:54:59.090,2025-10-17 11:56:15.368,60.618,152.556
T15,2025-10-18 02:27:48.190,2025-10-18 02:28:15.607,2025-10-18 02:28:43.025,46.226,54.835
T15,2025-10-18 04:02:45.136,2025-10-18 04:04:12.336,2025-10-18 04:05:39.536,74.157,174.4
T15,2025-10-18 05:38:19.388,2025-10-18 05:39:47.310,2025-10-18 05:41:15.232,76.599,175.844
T15,2025-10-18 07:13:48.758,2025-10-18 07:15:08.998,2025-10-18 07:16:29.239,64.577,160.481
T15,2025-10-18 08:49:04.431,2025-10-18 08:50:27.878,2025-10-18 08:51:51.326,68.335,166.895
T15,2025-10-18 10:24:24.481,2025-10-18 10:25:54.895,2025-10-18 10:27:25.309,89.348,180.828
T15,2025-10-18 12:00:26.370,2025-10-18 12:01:39.694,2025-10-18 12:02:53.018,58.588,146.648
T15,2025-10-19 02:34:17.521,2025-10-19 02:34:56.765,2025-10-19 02:35:36.008,47.666,78.487
T15,2025-10-19 04:09:23.589,2025-10-19 04:10:51.724,2025-10-19 04:12:19.859,76.493,176.27
T15,2025-10-19 05:44:58.097,2025-10-19 05:46:25.431,2025-10-19 05:47:52.766,75.172,174.669
T15,2025-10-19 07:20:26.523,2025-10-19 07:21:46.528,2025-10-19 07:23:06.533,64.350,160.01
T15,2025-10-19 08:55:41.543,2025-10-19 08:57:05.587,2025-10-19 08:58:29.631,69.187,168.088
T15,2025-10-19 10:31:03.113,2025-10-19 10:32:33.513,2025-10-19 10:34:03.914,88.521,180.801
T15,2025-10-19 12:07:09.878,2025-10-19 12:08:19.809,2025-10-19 12:09:29.740,56.636,139.862
T15,2025-10-20 02:40:49.473,2025-10-20 02:41:37.181,2025-10-20 02:42:24.890,49.184,95.417
T15,2025-10-20 04:16:01.515,2025-10-20 04:17:30.398,2025-10-20 04:18:59.280,78.824,177.765
T15,2025-10-20 05:51:36.163,2025-10-20 05:53:02.881,2025-10-20 05:54:29.599,73.841,173.436
T15,2025-10-20 07:27:03.602,2025-10-20 07:28:23.441,2025-10-20 07:29:43.280,64.195,159.678
T15,2025-10-20 09:02:18.075,2025-10-20 09:03:42.731,2025-10-20 09:05:07.388,70.124,169.313
T15,2025-10-20 10:37:41.342,2025-10-20 10:39:11.613,2025-10-20 10:40:41.884,86.333,180.542
T15,2025-10-20 12:13:53.413,2025-10-20 12:14:59.438,2025-10-20 12:16:05.464,54.765,132.051
T15,2025-10-21 02:47:22.438,2025-10-21 02:48:16.855,2025-10-21 02:49:11.271,50.780,108.833
T15,2025-10-21 04:22:38.903,2025-10-21 04:24:08.361,2025-10-21 04:25:37.819,81.139,178.916
T15,2025-10-21 05:58:13.582,2025-10-21 05:59:39.665,2025-10-21 06:01:05.748,72.605,172.166
T15,2025-10-21 07:33:39.997,2025-10-21 07:34:59.741,2025-10-21 07:36:19.484,64.111,159.487
T15,2025-10-21 09:08:54.038,2025-10-21 09:10:19.316,2025-10-21 09:11:44.594,71.148,170.556
T15,2025-10-21 10:44:19.184,2025-10-21 10:45:49.196,2025-10-21 10:47:19.208,84.095,180.024
T15,2025-10-21 12:20:37.083,2025-10-21 12:21:38.580,2025-10-21 12:22:40.077,52.977,122.994
T15,2025-10-22 02:53:55.816,2025-10-22 02:54:55.786,2025-10-22 02:55:55.755,52.456,119.939
T15,2025-10-22 04:29:15.740,2025-10-22 04:30:45.617,2025-10-22 04:32:15.494,83.425,179.754
T15,2025-10-22 06:04:50.347,2025-10-22 06:06:15.786,2025-10-22 06:07:41.226,71.463,170.879
T15,2025-10-22 07:40:15.710,2025-10-22 07:41:35.431,2025-10-22 07:42:55.151,64.098,159.441
T16,2025-10-15 14:41:03.885,2025-10-15 14:42:30.090,2025-10-15 14:43:56.296,75.259,172.411
T16,2025-10-16 14:47:52.126,2025-10-16 14:49:09.854,2025-10-16 14:50:27.581,63.013,155.455
T16,2025-10-17 14:54:48.273,2025-10-17 14:55:49.356,2025-10-17 14:56:50.438,53.247,122.165
T16,2025-10-18 15:02:06.499,2025-10-18 15:02:28.586,2025-10-18 15:02:50.673,45.814,44.174
T16,2025-10-20 02:53:13.257,2025-10-20 02:53:32.416,2025-10-20 02:53:51.576,45.610,38.319
T16,2025-10-21 02:59:09.986,2025-10-21 03:00:10.131,2025-10-21 03:01:10.276,52.956,120.29
T16,2025-10-22 03:05:29.848,2025-10-22 03:06:46.896,2025-10-22 03:08:03.944,62.581,154.096
T17,2025-10-16 05:38:40.644,2025-10-16 05:40:08.266,2025-10-16 05:41:35.889,80.740,175.245
T17,2025-10-17 05:45:18.837,2025-10-17 05:46:47.064,2025-10-17 05:48:15.291,84.479,176.454
T17,2025-10-18 05:52:01.592,2025-10-18 05:53:24.923,2025-10-18 05:54:48.253,70.544,166.661
T17,2025-10-18 16:38:10.032,2025-10-18 16:38:45.744,2025-10-18 16:39:21.456,47.301,71.424
T17,2025-10-19 05:58:49.894,2025-10-19 06:00:01.831,2025-10-19 06:01:13.769,58.953,143.875
T17,2025-10-19 16:44:16.351,2025-10-19 16:45:21.925,2025-10-19 16:46:27.498,55.324,131.147
T17,2025-10-20 06:05:47.853,2025-10-20 06:06:37.797,2025-10-20 06:07:27.741,50.017,99.888
T17,2025-10-20 16:50:37.782,2025-10-20 16:51:57.844,2025-10-20 16:53:17.906,65.864,160.124
T17,2025-10-21 16:57:06.326,2025-10-21 16:58:33.494,2025-10-21 17:00:00.662,78.936,174.336
T18,2025-10-16 05:37:44.095,2025-10-16 05:39:06.888,2025-10-16 05:40:29.681,69.086,165.586
T18,2025-10-17 05:44:18.051,2025-10-17 05:45:46.126,2025-10-17 05:47:14.202,82.188,176.151
T18,2025-10-18 05:50:56.149,2025-10-18 05:52:24.411,2025-10-18 05:53:52.672,83.781,176.523
T18,2025-10-18 16:38:53.352,2025-10-18 16:39:48.543,2025-10-18 16:40:43.734,51.388,110.382
