Target,Start_Time,Max_Time,End_Time,Max_Elevation_Deg,Duration_Sec
T30,2025-10-19 15:22:01.007,2025-10-19 15:23:23.514,2025-10-19 15:24:46.020,67.132,165.013
T30,2025-10-19 16:57:18.237,2025-10-19 16:58:47.566,2025-10-19 17:00:16.895,81.149,178.658
T30,2025-10-19 18:33:01.158,2025-10-19 18:34:25.650,2025-10-19 18:35:50.143,69.228,168.985
T30,2025-10-20 10:42:13.246,2025-10-20 10:43:32.288,2025-10-20 10:44:51.330,62.959,158.084
T30,2025-10-20 12:17:44.096,2025-10-20 12:19:14.259,2025-10-20 12:20:44.422,86.223,180.326
T30,2025-10-20 13:53:16.777,2025-10-20 13:54:40.368,2025-10-20 13:56:03.959,68.576,167.182
T30,2025-10-20 15:28:37.557,2025-10-20 15:30:00.385,2025-10-20 15:31:23.212,67.550,165.655
T30,2025-10-20 17:03:55.389,2025-10-20 17:05:25.063,2025-10-20 17:06:54.737,82.799,179.348
T30,2025-10-20 18:39:41.522,2025-10-20 18:41:04.410,2025-10-20 18:42:27.297,67.045,165.775
T30,2025-10-21 10:48:49.711,2025-10-21 10:50:10.849,2025-10-21 10:51:31.988,65.049,162.277
T30,2025-10-21 12:24:21.486,2025-10-21 12:25:51.406,2025-10-21 12:27:21.326,84.408,179.84
T30,2025-10-21 13:59:53.559,2025-10-21 14:01:16.718,2025-10-21 14:02:39.877,68.005,166.318
T30,2025-10-21 15:35:13.476,2025-10-21 15:36:36.671,2025-10-21 15:37:59.866,68.044,166.39
T30,2025-10-21 17:10:32.064,2025-10-21 17:12:02.022,2025-10-21 17:13:31.980,84.535,179.916
T30,2025-10-21 18:46:21.637,2025-10-21 18:47:42.666,2025-10-21 18:49:03.696,64.905,162.059
T32,2025-10-16 07:33:13.897,2025-10-16 07:34:43.962,2025-10-16 07:36:14.026,86.241,180.129
T32,2025-10-17 07:39:53.892,2025-10-17 07:41:22.765,2025-10-17 07:42:51.638,79.385,177.746
T32,2025-10-18 07:46:39.209,2025-10-18 07:48:01.300,2025-10-18 07:49:23.390,66.370,164.181
T32,2025-10-19 07:53:31.579,2025-10-19 07:54:39.555,2025-10-19 07:55:47.530,55.784,135.951
T32,2025-10-20 08:00:38.407,2025-10-20 08:01:17.531,2025-10-20 08:01:56.654,47.674,78.247
T32,2025-10-21 19:52:49.763,2025-10-21 19:53:28.036,2025-10-21 19:54:06.309,47.535,76.546
T33,2025-10-15 08:31:30.763,2025-10-15 08:32:33.384,2025-10-15 08:33:36.005,53.360,125.242
T33,2025-10-15 10:07:06.264,2025-10-15 10:08:29.237,2025-10-15 10:09:52.210,67.039,165.946
T33,2025-10-15 11:42:48.329,2025-10-15 11:44:16.152,2025-10-15 11:45:43.975,75.379,175.646
T33,2025-10-15 13:18:33.673,2025-10-15 13:20:00.732,2025-10-15 13:21:27.790,73.615,174.117
T33,2025-10-15 14:54:31.016,2025-10-15 14:55:49.922,2025-10-15 14:57:08.828,62.723,157.812
T33,2025-10-15 16:31:03.345,2025-10-15 16:31:49.983,2025-10-15 16:32:36.621,48.949,93.276
T33,2025-10-16 08:38:10.661,2025-10-16 08:39:15.716,2025-10-16 08:40:20.771,54.326,130.11
T33,2025-10-16 10:13:47.108,2025-10-16 10:15:10.714,2025-10-16 10:16:34.320,67.878,167.212
T33,2025-10-16 11:49:29.301,2025-10-16 11:50:57.202,2025-10-16 11:52:25.102,75.604,175.801
T33,2025-10-16 13:25:15.041,2025-10-16 13:26:41.841,2025-10-16 13:28:08.640,73.101,173.599
T33,2025-10-16 15:01:13.786,2025-10-16 15:02:31.560,2025-10-16 15:03:49.334,61.759,155.548
T33,2025-10-16 16:37:50.753,2025-10-16 16:38:32.538,2025-10-16 16:39:14.323,48.062,83.57
T33,2025-10-17 08:44:50.104,2025-10-17 08:45:57.370,2025-10-17 08:47:04.635,55.298,134.531
T33,2025-10-17 10:20:27.362,2025-10-17 10:21:51.539,2025-10-17 10:23:15.717,68.686,168.355
T33,2025-10-17 11:56:09.677,2025-10-17 11:57:37.633,2025-10-17 11:59:05.589,75.776,175.912
T33,2025-10-17 13:31:55.858,2025-10-17 13:33:22.367,2025-10-17 13:34:48.876,72.543,173.018
T33,2025-10-17 15:07:56.105,2025-10-17 15:09:12.644,2025-10-17 15:10:29.183,60.786,153.078
T33,2025-10-17 16:44:38.558,2025-10-17 16:45:14.560,2025-10-17 16:45:50.563,47.196,72.005
T33,2025-10-18 08:51:29.073,2025-10-18 08:52:38.345,2025-10-18 08:53:47.618,56.276,138.545
T33,2025-10-18 10:27:07.024,2025-10-18 10:28:31.715,2025-10-18 10:29:56.406,69.460,169.382
T33,2025-10-18 12:02:49.458,2025-10-18 12:04:17.448,2025-10-18 12:05:45.438,75.895,175.98
T33,2025-10-18 13:38:36.128,2025-10-18 13:40:02.309,2025-10-18 13:41:28.489,71.942,172.361
T33,2025-10-18 15:14:37.984,2025-10-18 15:15:53.175,2025-10-18 15:17:08.366,59.806,150.382
T33,2025-10-18 16:51:27.314,2025-10-18 16:51:56.051,2025-10-18 16:52:24.788,46.351,57.474
T33,2025-10-19 08:58:07.545,2025-10-19 08:59:18.643,2025-10-19 09:00:29.740,57.256,142.195
T33,2025-10-19 10:33:46.092,2025-10-19 10:35:11.243,2025-10-19 10:36:36.394,70.199,170.302
T33,2025-10-19 12:09:28.645,2025-10-19 12:10:56.649,2025-10-19 12:12:24.653,75.962,176.008
T33,2025-10-19 13:45:15.857,2025-10-19 13:46:41.670,2025-10-19 13:48:07.483,71.299,171.626
T33,2025-10-19 15:21:19.434,2025-10-19 15:22:33.153,2025-10-19 15:23:46.872,58.822,147.438
T33,2025-10-19 16:58:18.711,2025-10-19 16:58:37.005,2025-10-19 16:58:55.298,45.529,36.587
T33,2025-10-20 07:29:48.234,2025-10-20 07:29:53.836,2025-10-20 07:29:59.437,45.049,11.203
T33,2025-10-20 09:04:45.505,2025-10-20 09:05:58.268,2025-10-20 09:07:11.031,58.236,145.526
T33,2025-10-20 10:40:24.563,2025-10-20 10:41:50.125,2025-10-20 10:43:15.688,70.900,171.125
T33,2025-10-20 12:16:07.241,2025-10-20 12:17:35.239,2025-10-20 12:19:03.236,75.976,175.995
T33,2025-10-20 13:51:55.050,2025-10-20 13:53:20.453,2025-10-20 13:54:45.856,70.618,170.806
T33,2025-10-20 15:28:00.469,2025-10-20 15:29:12.581,2025-10-20 15:30:24.692,57.837,144.223
T33,2025-10-21 07:36:10.834,2025-10-21 07:36:33.854,2025-10-21 07:36:56.874,45.850,46.04
T33,2025-10-21 09:11:22.937,2025-10-21 09:12:37.221,2025-10-21 09:13:51.504,59.214,148.567
T33,2025-10-21 10:47:02.436,2025-10-21 10:48:28.365,2025-10-21 10:49:54.294,71.561,171.858
T33,2025-10-21 12:22:45.247,2025-10-21 12:24:13.219,2025-10-21 12:25:41.190,75.938,175.943
T33,2025-10-21 13:58:33.712,2025-10-21 13:59:58.660,2025-10-21 14:01:23.608,69.899,169.896
T33,2025-10-21 15:34:41.103,2025-10-21 15:35:51.459,2025-10-21 15:37:01.816,56.853,140.713
T33,2025-10-22 07:42:41.458,2025-10-22 07:43:13.182,2025-10-22 07:43:44.907,46.672,63.449
T34,2025-10-15 09:24:01.010,2025-10-15 09:25:32.408,2025-10-15 09:27:03.806,79.498,182.796
T34,2025-10-15 18:50:44.214,2025-10-15 18:52:11.072,2025-10-15 18:53:37.930,70.205,173.716
T34,2025-10-16 09:30:40.318,2025-10-16 09:32:12.903,2025-10-16 09:33:45.487,86.077,185.169
T34,2025-10-16 18:57:20.438,2025-10-16 18:58:50.338,2025-10-16 19:00:20.237,76.019,179.799
T34,2025-10-17 09:37:19.899,2025-10-17 09:38:52.525,2025-10-17 09:40:25.150,87.296,185.251
T34,2025-10-17 19:03:57.444,2025-10-17 19:05:29.252,2025-10-17 19:07:01.060,82.258,183.616
T34,2025-10-18 09:43:59.712,2025-10-18 09:45:31.278,2025-10-18 09:47:02.844,80.827,183.132
T34,2025-10-18 19:10:35.199,2025-10-18 19:12:07.821,2025-10-18 19:13:40.443,88.778,185.244
T34,2025-10-19 09:50:39.754,2025-10-19 09:52:09.169,2025-10-19 09:53:38.585,74.695,178.831
T34,2025-10-19 19:17:13.711,2025-10-19 19:18:46.042,2025-10-19 19:20:18.374,84.609,184.663
T34,2025-10-20 09:57:20.061,2025-10-20 09:58:46.199,2025-10-20 10:00:12.336,69.025,172.275
T34,2025-10-20 19:23:53.022,2025-10-20 19:25:23.918,2025-10-20 19:26:54.814,78.108,181.792
T34,2025-10-21 10:04:00.720,2025-10-21 10:05:22.370,2025-10-21 10:06:44.021,63.890,163.301
T34,2025-10-21 19:30:33.222,2025-10-21 19:32:01.452,2025-10-21 19:33:29.682,71.904,176.46
T35,2025-10-15 17:54:14.124,2025-10-15 17:55:41.084,2025-10-15 17:57:08.044,77.704,173.92
T35,2025-10-16 07:14:55.504,2025-10-16 07:15:15.312,2025-10-16 07:15:35.120,45.664,39.616
T35,2025-10-16 18:00:51.181,2025-10-16 18:02:20.110,2025-10-16 18:03:49.039,88.287,177.858
T35,2025-10-17 18:07:33.005,2025-10-17 18:08:58.878,2025-10-17 18:10:24.751,74.479,171.746
T35,2025-10-18 18:14:20.257,2025-10-18 18:15:37.384,2025-10-18 18:16:54.512,62.472,154.255
T35,2025-10-19 18:21:15.464,2025-10-19 18:22:15.627,2025-10-19 18:23:15.791,52.909,120.327
T35,2025-10-20 18:28:34.262,2025-10-20 18:28:53.601,2025-10-20 18:29:12.941,45.619,38.679
T35,2025-10-22 06:19:33.010,2025-10-22 06:19:39.779,2025-10-22 06:19:46.548,45.074,13.538
T36,2025-10-15 21:41:14.523,2025-10-15 21:41:41.560,2025-10-15 21:42:08.598,46.279,54.075
T36,2025-10-19 08:38:15.253,2025-10-19 08:39:00.639,2025-10-19 08:39:46.025,48.993,90.772
T36,2025-10-20 08:44:24.524,2025-10-20 08:45:36.592,2025-10-20 08:46:48.659,59.094,144.135
T36,2025-10-21 08:50:47.839,2025-10-21 08:52:12.172,2025-10-21 08:53:36.506,72.595,168.667
T37,2025-10-15 22:17:54.150,2025-10-15 22:18:56.327,2025-10-15 22:19:58.504,52.957,124.354
T37,2025-10-16 07:40:12.544,2025-10-16 07:41:30.663,2025-10-16 07:42:48.782,61.311,156.238
T37,2025-10-16 22:24:50.200,2025-10-16 22:25:34.209,2025-10-16 22:26:18.217,48.378,88.017
T37,2025-10-17 07:46:44.107,2025-10-17 07:48:09.093,2025-10-17 07:49:34.078,68.221,169.971
T37,2025-10-18 07:53:17.818,2025-10-18 07:54:47.234,2025-10-18 07:56:16.651,76.072,178.833
T37,2025-10-18 21:02:52.994,2025-10-18 21:03:22.862,2025-10-18 21:03:52.730,46.409,59.736
T37,2025-10-19 07:59:53.378,2025-10-19 08:01:25.091,2025-10-19 08:02:56.803,84.649,183.425
T37,2025-10-19 21:09:06.315,2025-10-19 21:10:02.666,2025-10-19 21:10:59.016,50.998,112.701
T37,2025-10-20 08:06:30.673,2025-10-20 08:08:02.665,2025-10-20 08:09:34.657,86.437,183.984
T37,2025-10-20 21:15:30.535,2025-10-20 21:16:41.521,2025-10-20 21:17:52.507,56.466,141.972
T37,2025-10-21 08:13:09.732,2025-10-21 08:14:39.955,2025-10-21 08:16:10.177,77.669,180.445
T37,2025-10-21 21:21:58.862,2025-10-21 21:23:19.435,2025-10-21 21:24:40.008,62.896,161.146
T38,2025-10-15 10:15:53.196,2025-10-15 10:15:53.976,2025-10-15 10:15:54.757,45.001,1.561
T38,2025-10-15 19:36:24.724,2025-10-15 19:37:40.286,2025-10-15 19:38:55.847,60.906,151.123
T38,2025-10-16 19:42:56.157,2025-10-16 19:44:19.024,2025-10-16 19:45:41.890,68.350,165.733
T38,2025-10-17 08:53:22.401,2025-10-17 08:53:46.179,2025-10-17 08:54:09.958,45.930,47.557
T38,2025-10-17 19:49:30.090,2025-10-17 19:50:57.482,2025-10-17 19:52:24.874,76.873,174.784
T38,2025-10-18 08:59:32.747,2025-10-18 09:00:26.780,2025-10-18 09:01:20.813,50.817,108.066
T38,2025-10-18 19:56:06.157,2025-10-18 19:57:35.668,2025-10-18 19:59:05.179,86.190,179.022
T38,2025-10-19 09:05:57.035,2025-10-19 09:07:06.421,2025-10-19 09:08:15.807,56.719,138.772
T38,2025-10-19 20:02:44.238,2025-10-19 20:04:13.580,2025-10-19 20:05:42.921,84.203,178.683
T38,2025-10-20 09:12:25.992,2025-10-20 09:13:45.117,2025-10-20 09:15:04.241,63.742,158.249
T38,2025-10-20 20:09:24.394,2025-10-20 20:10:51.217,2025-10-20 20:12:18.040,74.910,173.646
T38,2025-10-21 09:18:57.604,2025-10-21 09:20:22.861,2025-10-21 09:21:48.118,71.880,170.514
T38,2025-10-21 20:16:06.892,2025-10-21 20:17:28.582,2025-10-21 20:18:50.272,66.429,163.38
T39,2025-10-18 17:52:43.992,2025-10-18 17:53:37.428,2025-10-18 17:54:30.864,50.384,106.872
T39,2025-10-19 04:44:57.708,2025-10-19 04:45:40.528,2025-10-19 04:46:23.349,48.250,85.641
T39,2025-10-19 17:59:03.949,2025-10-19 18:00:16.362,2025-10-19 18:01:28.774,57.624,144.825
T39,2025-10-20 04:51:10.553,2025-10-20 04:52:16.408,2025-10-20 04:53:22.263,54.645,131.71
T39,2025-10-20 18:05:30.998,2025-10-20 18:06:54.328,2025-10-20 18:08:17.659,66.563,166.661
T39,2025-10-21 04:57:33.037,2025-10-21 04:58:52.046,2025-10-21 05:00:11.056,62.643,158.019
T39,2025-10-21 18:12:02.027,2025-10-21 18:13:31.320,2025-10-21 18:15:00.612,77.118,178.585
T39,2025-10-22 05:04:00.609,2025-10-22 05:05:27.443,2025-10-22 05:06:54.278,72.345,173.669
T4,2025-10-15 13:30:37.559,2025-10-15 13:31:33.979,2025-10-15 13:32:30.398,51.722,112.839
T4,2025-10-16 00:22:58.817,2025-10-16 00:23:58.401,2025-10-16 00:24:57.985,52.578,119.168
T4,2025-10-16 13:37:49.464,2025-10-16 13:38:11.933,2025-10-16 13:38:34.401,45.853,44.937
T4,2025-10-17 00:30:11.426,2025-10-17 00:30:39.254,2025-10-17 00:31:07.081,46.303,55.655
T4,2025-10-21 12:35:16.979,2025-10-21 12:35:57.723,2025-10-21 12:36:38.466,48.007,81.487
T4,2025-10-21 23:27:45.500,2025-10-21 23:28:22.727,2025-10-21 23:28:59.954,47.497,74.454
T40,2025-10-15 17:06:28.210,2025-10-15 17:07:55.240,2025-10-15 17:09:22.270,73.411,174.06
T40,2025-10-16 17:13:16.919,2025-10-16 17:14:35.093,2025-10-16 17:15:53.267,62.081,156.348
T40,2025-10-17 17:20:13.115,2025-10-17 17:21:14.699,2025-10-17 17:22:16.283,52.989,123.168
T40,2025-10-18 17:27:29.431,2025-10-18 17:27:54.045,2025-10-18 17:28:18.658,45.977,49.227
T40,2025-10-21 05:23:22.158,2025-10-21 05:24:06.801,2025-10-21 05:24:51.444,48.556,89.286
T40,2025-10-22 05:29:34.454,2025-10-22 05:30:43.901,2025-10-22 05:31:53.349,56.288,138.895
T41,2025-10-16 02:40:04.250,2025-10-16 02:41:33.492,2025-10-16 02:43:02.735,89.260,178.485
T41,2025-10-17 02:46:45.968,2025-10-17 02:48:12.102,2025-10-17 02:49:38.236,74.507,172.268
T41,2025-10-17 14:40:47.795,2025-10-17 14:41:10.371,2025-10-17 14:41:32.947,45.844,45.152
T41,2025-10-18 02:53:35.136,2025-10-18 02:54:50.328,2025-10-18 02:56:05.519,60.720,150.383
T41,2025-10-18 14:46:43.877,2025-10-18 14:47:48.649,2025-10-18 14:48:53.421,54.619,129.544
T41,2025-10-19 03:00:36.610,2025-10-19 03:01:28.168,2025-10-19 03:02:19.725,50.265,103.115
T41,2025-10-19 14:53:04.661,2025-10-19 14:54:26.108,2025-10-19 14:55:47.555,66.539,162.894
T41,2025-10-20 14:59:34.153,2025-10-20 15:01:02.737,2025-10-20 15:02:31.321,81.550,177.168
T41,2025-10-21 15:06:09.901,2025-10-21 15:07:38.537,2025-10-21 15:09:07.173,82.061,177.272
T42,2025-10-15 18:42:21.265,2025-10-15 18:43:42.560,2025-10-15 18:45:03.854,65.606,162.589
T42,2025-10-16 08:02:56.666,2025-10-16 08:03:49.482,2025-10-16 08:04:42.299,50.442,105.633
T42,2025-10-16 18:48:52.688,2025-10-16 18:50:21.179,2025-10-16 18:51:49.669,78.095,176.981
T42,2025-10-17 18:55:29.200,2025-10-17 18:56:59.542,2025-10-17 18:58:29.884,87.927,180.684
T42,2025-10-18 19:02:10.512,2025-10-18 19:03:37.643,2025-10-18 19:05:04.775,74.194,174.263
T42,2025-10-19 19:08:57.312,2025-10-19 19:10:15.474,2025-10-19 19:11:33.637,62.281,156.325
T42,2025-10-20 19:15:52.187,2025-10-20 19:16:53.039,2025-10-20 19:17:53.891,52.800,121.704
T42,2025-10-21 19:23:11.388,2025-10-21 19:23:30.327,2025-10-21 19:23:49.267,45.573,37.879
T43,2025-10-15 12:33:15.276,2025-10-15 12:34:36.631,2025-10-15 12:35:57.986,62.729,162.71
T43,2025-10-15 14:08:46.260,2025-10-15 14:10:19.461,2025-10-15 14:11:52.661,87.856,186.401
T43,2025-10-15 15:44:18.888,2025-10-15 15:45:46.570,2025-10-15 15:47:14.252,70.594,175.364
T43,2025-10-15 17:19:40.661,2025-10-15 17:21:07.611,2025-10-15 17:22:34.561,69.506,173.9
T43,2025-10-15 18:55:00.426,2025-10-15 18:56:33.209,2025-10-15 18:58:05.992,84.317,185.566
T43,2025-10-15 20:30:47.869,2025-10-15 20:32:13.261,2025-10-15 20:33:38.654,66.897,170.785
T43,2025-10-16 12:39:54.743,2025-10-16 12:41:18.231,2025-10-16 12:42:41.718,64.740,166.975
T43,2025-10-16 14:15:26.603,2025-10-16 14:16:59.649,2025-10-16 14:18:32.695,86.091,186.092
T43,2025-10-16 15:50:58.649,2025-10-16 15:52:25.960,2025-10-16 15:53:53.271,70.024,174.622
T43,2025-10-16 17:26:19.649,2025-10-16 17:27:46.933,2025-10-16 17:29:14.216,69.995,174.567
T43,2025-10-16 19:01:40.186,2025-10-16 19:03:13.197,2025-10-16 19:04:46.209,85.999,186.023
T43,2025-10-16 20:37:30.986,2025-10-16 20:38:54.538,2025-10-16 20:40:18.090,64.840,167.104
T43,2025-10-17 12:46:33.769,2025-10-17 12:47:59.110,2025-10-17 12:49:24.451,66.793,170.682
T43,2025-10-17 14:22:06.332,2025-10-17 14:23:39.155,2025-10-17 14:25:11.979,84.407,185.647
T43,2025-10-17 15:57:37.740,2025-10-17 15:59:04.718,2025-10-17 16:00:31.695,69.532,173.955
T43,2025-10-17 17:32:58.022,2025-10-17 17:34:25.675,2025-10-17 17:35:53.328,70.560,175.306
T43,2025-10-17 19:08:19.483,2025-10-17 19:09:52.653,2025-10-17 19:11:25.823,87.757,186.34
T43,2025-10-17 20:44:13.878,2025-10-17 20:45:35.317,2025-10-17 20:46:56.757,62.831,162.879
T43,2025-10-18 12:53:12.324,2025-10-18 12:54:39.269,2025-10-18 12:56:06.215,68.880,173.891
T43,2025-10-18 14:28:45.443,2025-10-18 14:30:17.983,2025-10-18 14:31:50.524,82.806,185.081
T43,2025-10-18 16:04:16.161,2025-10-18 16:05:42.847,2025-10-18 16:07:09.532,69.116,173.371
T43,2025-10-18 17:39:35.786,2025-10-18 17:41:03.840,2025-10-18 17:42:31.894,71.203,176.108
T43,2025-10-18 19:14:58.327,2025-10-18 19:16:31.578,2025-10-18 19:18:04.830,89.586,186.503
T43,2025-10-18 20:50:56.573,2025-10-18 20:52:15.600,2025-10-18 20:53:34.627,60.876,158.054
T43,2025-10-19 11:24:58.106,2025-10-19 11:25:19.962,2025-10-19 11:25:41.819,45.714,43.713
T43,2025-10-19 12:59:50.390,2025-10-19 13:01:18.713,2025-10-19 13:02:47.036,70.992,176.646
T43,2025-10-19 14:35:23.930,2025-10-19 14:36:56.136,2025-10-19 14:38:28.343,81.291,184.413
T43,2025-10-19 16:10:53.911,2025-10-19 16:12:20.351,2025-10-19 16:13:46.790,68.775,172.879
T43,2025-10-19 17:46:12.952,2025-10-19 17:47:41.433,2025-10-19 17:49:09.913,71.923,176.961
T43,2025-10-19 19:21:36.730,2025-10-19 19:23:09.976,2025-10-19 19:24:43.221,88.520,186.491
T43,2025-10-19 20:57:39.109,2025-10-19 20:58:55.389,2025-10-19 21:00:11.669,58.982,152.56
T43,2025-10-20 11:31:24.572,2025-10-20 11:32:00.422,2025-10-20 11:32:36.271,47.029,71.699
T43,2025-10-20 13:06:27.949,2025-10-20 13:07:57.443,2025-10-20 13:09:26.937,73.120,178.988
T43,2025-10-20 14:42:01.786,2025-10-20 14:43:33.618,2025-10-20 14:45:05.449,79.864,183.663
T43,2025-10-20 16:17:30.991,2025-10-20 16:18:57.232,2025-10-20 16:20:23.474,68.507,172.483
T43,2025-10-20 17:52:49.528,2025-10-20 17:54:18.455,2025-10-20 17:55:47.381,72.723,177.853
T43,2025-10-20 19:28:14.704,2025-10-20 19:29:47.848,2025-10-20 19:31:20.991,86.568,186.287
T43,2025-10-20 21:04:21.532,2025-10-20 21:05:34.684,2025-10-20 21:06:47.835,57.153,146.303
T43,2025-10-21 11:37:54.938,2025-10-21 11:38:40.142,2025-10-21 11:39:25.345,48.412,90.407
T43,2025-10-21 13:13:04.985,2025-10-21 13:14:35.461,2025-10-21 13:16:05.936,75.253,180.951
T43,2025-10-21 14:48:39.008,2025-10-21 14:50:10.430,2025-10-21 14:51:41.852,78.524,182.844
T43,2025-10-21 16:24:07.402,2025-10-21 16:25:33.496,2025-10-21 16:26:59.591,68.313,172.189
T43,2025-10-21 17:59:25.525,2025-10-21 18:00:54.910,2025-10-21 18:02:24.295,73.602,178.77
T43,2025-10-21 19:34:52.261,2025-10-21 19:36:25.196,2025-10-21 19:37:58.131,84.565,185.87
T43,2025-10-21 21:11:03.904,2025-10-21 21:12:13.489,2025-10-21 21:13:23.074,55.392,139.17
T44,2025-10-15 15:30:29.189,2025-10-15 15:31:20.175,2025-10-15 15:32:11.161,50.001,101.972
T44,2025-10-16 04:49:19.718,2025-10-16 04:50:46.205,2025-10-16 04:52:12.691,72.649,172.973
T44,2025-10-16 15:36:45.829,2025-10-16 15:37:58.280,2025-10-16 15:39:10.732,58.297,144.903
T44,2025-10-17 04:56:07.491,2025-10-17 04:57:24.456,2025-10-17 04:58:41.420,61.322,153.929
T44,2025-10-17 15:43:12.121,2025-10-17 15:44:36.146,2025-10-17 15:46:00.170,68.913,168.049
T44,2025-10-18 05:03:02.316,2025-10-18 05:04:01.749,2025-10-18 05:05:01.182,52.360,118.866
