Target,Start_Time,Max_Time,End_Time,Max_Elevation_Deg,Duration_Sec
T44,2025-10-18 15:49:44.188,2025-10-18 15:51:13.754,2025-10-18 15:52:43.321,81.668,179.133
T44,2025-10-19 05:10:20.136,2025-10-19 05:10:38.075,2025-10-19 05:10:56.013,45.517,35.877
T44,2025-10-19 15:56:20.963,2025-10-19 15:57:51.110,2025-10-19 15:59:21.257,84.526,180.294
T44,2025-10-20 16:03:02.404,2025-10-20 16:04:28.207,2025-10-20 16:05:54.011,71.375,171.607
T44,2025-10-21 16:09:49.422,2025-10-21 16:11:05.036,2025-10-21 16:12:20.651,60.190,151.229
T45,2025-10-15 20:02:57.466,2025-10-15 20:03:31.449,2025-10-15 20:04:05.432,47.084,67.966
T45,2025-10-17 06:50:12.440,2025-10-17 06:50:53.003,2025-10-17 06:51:33.566,48.073,81.126
T45,2025-10-18 06:56:20.804,2025-10-18 06:57:30.115,2025-10-18 06:58:39.426,57.338,138.622
T45,2025-10-19 07:02:44.148,2025-10-19 07:04:06.911,2025-10-19 07:05:29.674,69.702,165.526
T45,2025-10-20 07:09:15.181,2025-10-20 07:10:43.378,2025-10-20 07:12:11.575,84.850,176.394
T45,2025-10-21 07:15:52.418,2025-10-21 07:17:19.512,2025-10-21 07:18:46.606,79.134,174.188
T45,2025-10-22 07:22:36.174,2025-10-22 07:23:55.303,2025-10-22 07:25:14.432,64.830,158.258
T46,2025-10-15 12:49:33.900,2025-10-15 12:50:10.500,2025-10-15 12:50:47.099,47.342,73.199
T46,2025-10-16 01:05:07.469,2025-10-16 01:05:56.565,2025-10-16 01:06:45.660,49.631,98.191
T46,2025-10-16 12:55:41.456,2025-10-16 12:56:50.209,2025-10-16 12:57:58.962,56.402,137.506
T46,2025-10-17 13:02:05.837,2025-10-17 13:03:29.056,2025-10-17 13:04:52.275,68.510,166.438
T46,2025-10-18 13:08:37.824,2025-10-18 13:10:07.034,2025-10-18 13:11:36.244,83.425,178.42
T46,2025-10-19 13:15:15.561,2025-10-19 13:16:44.142,2025-10-19 13:18:12.724,80.646,177.163
T46,2025-10-20 13:21:59.084,2025-10-20 13:23:20.376,2025-10-20 13:24:41.669,66.255,162.585
T46,2025-10-21 13:28:50.462,2025-10-21 13:29:55.722,2025-10-21 13:31:00.983,54.840,130.521
T47,2025-10-15 12:22:04.255,2025-10-15 12:23:26.264,2025-10-15 12:24:48.272,64.412,164.017
T47,2025-10-16 01:31:02.257,2025-10-16 01:32:33.127,2025-10-16 01:34:03.996,79.597,181.739
T47,2025-10-16 12:28:54.439,2025-10-16 12:30:07.321,2025-10-16 12:31:20.203,57.563,145.764
T47,2025-10-17 01:37:40.729,2025-10-17 01:39:12.909,2025-10-17 01:40:45.089,88.705,184.36
T47,2025-10-17 12:35:49.201,2025-10-17 12:36:48.113,2025-10-17 12:37:47.026,51.769,117.825
T47,2025-10-18 01:44:20.410,2025-10-18 01:45:51.751,2025-10-18 01:47:23.092,82.189,182.682
T47,2025-10-18 12:42:54.063,2025-10-18 12:43:28.635,2025-10-18 12:44:03.207,46.937,69.144
T47,2025-10-19 01:51:01.296,2025-10-19 01:52:29.661,2025-10-19 01:53:58.027,73.590,176.731
T47,2025-10-20 01:57:43.543,2025-10-20 01:59:06.638,2025-10-20 02:00:29.733,65.859,166.19
T47,2025-10-20 11:20:45.847,2025-10-20 11:21:16.812,2025-10-20 11:21:47.777,46.562,61.93
T47,2025-10-21 02:04:27.546,2025-10-21 02:05:42.682,2025-10-21 02:06:57.817,59.158,150.271
T47,2025-10-21 11:26:56.478,2025-10-21 11:27:51.810,2025-10-21 11:28:47.142,50.884,110.664
T47,2025-10-22 02:11:14.220,2025-10-22 02:12:17.805,2025-10-22 02:13:21.389,53.483,127.169
T48,2025-10-15 11:44:56.397,2025-10-15 11:46:05.567,2025-10-15 11:47:14.737,56.224,138.34
T48,2025-10-15 13:20:25.913,2025-10-15 13:21:55.193,2025-10-15 13:23:24.473,79.963,178.56
T48,2025-10-15 14:56:00.930,2025-10-15 14:57:30.785,2025-10-15 14:59:00.640,83.391,179.71
T48,2025-10-15 16:31:31.200,2025-10-15 16:33:00.707,2025-10-15 16:34:30.214,81.635,179.014
T48,2025-10-15 18:07:03.983,2025-10-15 18:08:34.198,2025-10-15 18:10:04.413,84.938,180.43
T48,2025-10-15 19:43:02.574,2025-10-15 19:44:19.940,2025-10-15 19:45:37.306,61.435,154.732
T48,2025-10-16 11:51:35.592,2025-10-16 11:52:47.574,2025-10-16 11:53:59.555,57.762,143.963
T48,2025-10-16 13:27:06.316,2025-10-16 13:28:35.947,2025-10-16 13:30:05.577,81.531,179.261
T48,2025-10-16 15:02:41.086,2025-10-16 15:04:10.813,2025-10-16 15:05:40.540,82.770,179.454
T48,2025-10-16 16:38:11.050,2025-10-16 16:39:40.643,2025-10-16 16:41:10.236,82.082,179.186
T48,2025-10-16 18:13:44.679,2025-10-16 18:15:14.683,2025-10-16 18:16:44.687,83.482,180.008
T48,2025-10-16 19:49:46.333,2025-10-16 19:51:01.527,2025-10-16 19:52:16.721,59.808,150.388
T48,2025-10-17 11:58:14.397,2025-10-17 11:59:28.874,2025-10-17 12:00:43.350,59.337,148.953
T48,2025-10-17 13:33:46.121,2025-10-17 13:35:16.025,2025-10-17 13:36:45.928,83.051,179.807
T48,2025-10-17 15:09:20.604,2025-10-17 15:10:50.208,2025-10-17 15:12:19.813,82.224,179.209
T48,2025-10-17 16:44:50.304,2025-10-17 16:46:19.992,2025-10-17 16:47:49.681,82.604,179.377
T48,2025-10-17 18:20:24.896,2025-10-17 18:21:54.622,2025-10-17 18:23:24.349,81.976,179.453
T48,2025-10-17 19:56:29.843,2025-10-17 19:57:42.598,2025-10-17 19:58:55.353,58.217,145.51
T48,2025-10-18 12:04:52.775,2025-10-18 12:06:09.466,2025-10-18 12:07:26.156,60.945,153.381
T48,2025-10-18 13:40:25.322,2025-10-18 13:41:55.430,2025-10-18 13:43:25.537,84.518,180.215
T48,2025-10-18 15:15:59.483,2025-10-18 15:17:28.974,2025-10-18 15:18:58.465,81.754,178.982
T48,2025-10-18 16:51:28.967,2025-10-18 16:52:58.757,2025-10-18 16:54:28.548,83.200,179.581
T48,2025-10-18 18:27:04.644,2025-10-18 18:28:34.019,2025-10-18 18:30:03.394,80.424,178.75
T48,2025-10-18 20:03:13.140,2025-10-18 20:04:23.157,2025-10-18 20:05:33.173,56.667,140.033
T48,2025-10-19 12:11:30.696,2025-10-19 12:12:49.353,2025-10-19 12:14:08.011,62.582,157.315
T48,2025-10-19 13:47:03.914,2025-10-19 13:48:34.165,2025-10-19 13:50:04.416,85.927,180.502
T48,2025-10-19 15:22:37.724,2025-10-19 15:24:07.113,2025-10-19 15:25:36.502,81.360,178.778
T48,2025-10-19 16:58:07.046,2025-10-19 16:59:36.941,2025-10-19 17:01:06.836,83.870,179.79
T48,2025-10-19 18:33:43.931,2025-10-19 18:35:12.874,2025-10-19 18:36:41.817,78.832,177.886
T48,2025-10-19 20:09:56.268,2025-10-19 20:11:03.205,2025-10-19 20:12:10.143,55.160,133.875
T48,2025-10-20 12:18:08.137,2025-10-20 12:19:28.536,2025-10-20 12:20:48.935,64.242,160.798
T48,2025-10-20 13:53:41.893,2025-10-20 13:55:12.233,2025-10-20 13:56:42.573,87.276,180.68
T48,2025-10-20 15:29:15.328,2025-10-20 15:30:44.629,2025-10-20 15:32:13.930,81.039,178.602
T48,2025-10-20 17:04:44.548,2025-10-20 17:06:14.546,2025-10-20 17:07:44.545,84.613,179.997
T48,2025-10-20 18:40:22.769,2025-10-20 18:41:51.190,2025-10-20 18:43:19.611,77.207,176.842
T48,2025-10-20 20:16:39.287,2025-10-20 20:17:42.741,2025-10-20 20:18:46.196,53.699,126.909
T48,2025-10-21 10:49:55.349,2025-10-21 10:50:06.373,2025-10-21 10:50:17.396,45.190,22.047
T48,2025-10-21 12:24:45.078,2025-10-21 12:26:07.021,2025-10-21 12:27:28.965,65.920,163.887
T48,2025-10-21 14:00:19.255,2025-10-21 14:01:49.637,2025-10-21 14:03:20.018,88.561,180.763
T48,2025-10-21 15:35:52.295,2025-10-21 15:37:21.524,2025-10-21 15:38:50.753,80.793,178.458
T48,2025-10-21 17:11:21.479,2025-10-21 17:12:51.576,2025-10-21 17:14:21.673,85.430,180.194
T48,2025-10-21 18:47:01.168,2025-10-21 18:48:28.969,2025-10-21 18:49:56.771,75.555,175.603
T48,2025-10-21 20:23:22.262,2025-10-21 20:24:21.768,2025-10-21 20:25:21.273,52.286,119.011
T49,2025-10-15 13:37:52.480,2025-10-15 13:39:06.845,2025-10-15 13:40:21.210,60.858,148.73
T49,2025-10-16 13:44:54.151,2025-10-16 13:45:45.089,2025-10-16 13:46:36.028,50.303,101.877
T49,2025-10-20 00:43:10.054,2025-10-20 00:43:56.840,2025-10-20 00:44:43.626,49.291,93.572
T49,2025-10-21 00:49:19.914,2025-10-21 00:50:32.378,2025-10-21 00:51:44.841,59.361,144.927
T49,2025-10-22 00:55:43.136,2025-10-22 00:57:07.559,2025-10-22 00:58:31.983,72.756,168.847
T5,2025-10-15 11:45:10.429,2025-10-15 11:45:56.640,2025-10-15 11:46:42.850,48.868,92.421
T5,2025-10-15 13:20:31.713,2025-10-15 13:21:54.795,2025-10-15 13:23:17.876,67.201,166.163
T5,2025-10-15 14:56:08.817,2025-10-15 14:57:38.850,2025-10-15 14:59:08.884,83.594,180.067
T5,2025-10-15 16:31:45.417,2025-10-15 16:33:15.895,2025-10-15 16:34:46.373,88.577,180.956
T5,2025-10-15 18:07:24.723,2025-10-15 18:08:54.051,2025-10-15 18:10:23.379,80.034,178.656
T5,2025-10-15 19:43:23.294,2025-10-15 19:44:41.280,2025-10-15 19:45:59.267,61.937,155.973
T5,2025-10-16 11:51:47.884,2025-10-16 11:52:39.220,2025-10-16 11:53:30.556,49.982,102.672
T5,2025-10-16 13:27:12.082,2025-10-16 13:28:36.156,2025-10-16 13:30:00.231,68.551,168.149
T5,2025-10-16 15:02:49.302,2025-10-16 15:04:19.434,2025-10-16 15:05:49.566,84.373,180.264
T5,2025-10-16 16:38:25.786,2025-10-16 16:39:56.247,2025-10-16 16:41:26.708,88.412,180.922
T5,2025-10-16 18:14:05.715,2025-10-16 18:15:34.749,2025-10-16 18:17:03.783,78.982,178.068
T5,2025-10-16 19:50:06.571,2025-10-16 19:51:22.841,2025-10-16 19:52:39.111,60.583,152.54
T5,2025-10-17 11:58:25.358,2025-10-17 11:59:21.097,2025-10-17 12:00:16.836,51.129,111.478
T5,2025-10-17 13:33:51.883,2025-10-17 13:35:16.841,2025-10-17 13:36:41.799,69.885,169.916
T5,2025-10-17 15:09:29.170,2025-10-17 15:10:59.377,2025-10-17 15:12:29.585,85.091,180.415
T5,2025-10-17 16:45:05.559,2025-10-17 16:46:36.000,2025-10-17 16:48:06.441,88.180,180.882
T5,2025-10-17 18:20:46.194,2025-10-17 18:22:14.885,2025-10-17 18:23:43.577,77.884,177.383
T5,2025-10-17 19:56:49.501,2025-10-17 19:58:03.871,2025-10-17 19:59:18.241,59.244,148.74
T5,2025-10-18 12:05:02.684,2025-10-18 12:06:02.266,2025-10-18 12:07:01.848,52.306,119.164
T5,2025-10-18 13:40:31.111,2025-10-18 13:41:56.851,2025-10-18 13:43:22.591,71.200,171.48
T5,2025-10-18 15:16:08.419,2025-10-18 15:17:38.682,2025-10-18 15:19:08.946,85.745,180.527
T5,2025-10-18 16:51:44.738,2025-10-18 16:53:15.155,2025-10-18 16:54:45.572,87.881,180.834
T5,2025-10-18 18:27:26.167,2025-10-18 18:28:54.462,2025-10-18 18:30:22.757,76.742,176.59
T5,2025-10-18 20:03:32.106,2025-10-18 20:04:44.370,2025-10-18 20:05:56.634,57.922,144.528
T5,2025-10-19 12:11:39.768,2025-10-19 12:12:42.739,2025-10-19 12:13:45.709,53.511,125.941
T5,2025-10-19 13:47:09.758,2025-10-19 13:48:36.188,2025-10-19 13:50:02.618,72.490,172.86
T5,2025-10-19 15:22:47.048,2025-10-19 15:24:17.352,2025-10-19 15:25:47.657,86.334,180.609
T5,2025-10-19 16:58:23.327,2025-10-19 16:59:53.715,2025-10-19 17:01:24.103,87.516,180.776
T5,2025-10-19 18:34:05.642,2025-10-19 18:35:33.481,2025-10-19 18:37:01.320,75.561,175.678
T5,2025-10-19 20:10:14.411,2025-10-19 20:11:24.341,2025-10-19 20:12:34.272,56.622,139.861
T5,2025-10-20 12:18:16.521,2025-10-20 12:19:22.508,2025-10-20 12:20:28.495,54.744,131.974
T5,2025-10-20 13:53:47.819,2025-10-20 13:55:14.854,2025-10-20 13:56:41.889,73.752,174.07
T5,2025-10-20 15:29:25.058,2025-10-20 15:30:55.390,2025-10-20 15:32:25.721,86.859,180.663
T5,2025-10-20 17:05:01.332,2025-10-20 17:06:31.683,2025-10-20 17:08:02.035,87.087,180.703
T5,2025-10-20 18:40:44.627,2025-10-20 18:42:11.945,2025-10-20 18:43:39.262,74.344,174.635
T5,2025-10-20 20:16:56.444,2025-10-20 20:18:03.787,2025-10-20 20:19:11.129,55.346,134.685
T5,2025-10-21 12:24:52.898,2025-10-21 12:26:01.580,2025-10-21 12:27:10.262,56.001,137.364
T5,2025-10-21 14:00:25.288,2025-10-21 14:01:52.853,2025-10-21 14:03:20.419,74.980,175.131
T5,2025-10-21 15:36:02.449,2025-10-21 15:37:32.797,2025-10-21 15:39:03.146,87.319,180.697
T5,2025-10-21 17:11:38.755,2025-10-21 17:13:09.061,2025-10-21 17:14:39.367,86.593,180.612
T5,2025-10-21 18:47:23.130,2025-10-21 18:48:49.855,2025-10-21 18:50:16.579,73.096,173.449
T5,2025-10-21 20:23:38.248,2025-10-21 20:24:42.704,2025-10-21 20:25:47.160,54.097,128.912
T50,2025-10-15 11:00:36.232,2025-10-15 11:01:52.077,2025-10-15 11:03:07.922,58.958,151.69
T50,2025-10-15 12:36:33.359,2025-10-15 12:37:18.053,2025-10-15 12:38:02.747,48.454,89.388
T50,2025-10-15 20:27:53.912,2025-10-15 20:29:09.193,2025-10-15 20:30:24.473,58.984,150.561
T50,2025-10-15 22:04:11.430,2025-10-15 22:04:46.435,2025-10-15 22:05:21.440,46.957,70.01
T50,2025-10-16 11:07:11.463,2025-10-16 11:08:33.542,2025-10-16 11:09:55.622,63.801,164.159
T50,2025-10-16 12:43:32.130,2025-10-16 12:43:55.963,2025-10-16 12:44:19.795,45.886,47.665
T50,2025-10-16 20:34:26.862,2025-10-16 20:35:47.853,2025-10-16 20:37:08.844,63.302,161.982
T50,2025-10-17 11:13:47.491,2025-10-17 11:15:14.139,2025-10-17 11:16:40.787,69.129,173.296
T50,2025-10-17 20:41:00.707,2025-10-17 20:42:26.146,2025-10-17 20:43:51.585,68.115,170.878
T50,2025-10-18 11:20:24.026,2025-10-18 11:21:53.860,2025-10-18 11:23:23.694,74.883,179.668
T50,2025-10-18 20:47:35.302,2025-10-18 20:49:04.072,2025-10-18 20:50:32.841,73.409,177.539
T50,2025-10-19 11:27:00.896,2025-10-19 11:28:32.718,2025-10-19 11:30:04.540,80.959,183.644
T50,2025-10-19 20:54:10.565,2025-10-19 20:55:41.632,2025-10-19 20:57:12.699,79.131,182.134
T50,2025-10-20 11:33:37.990,2025-10-20 11:35:10.715,2025-10-20 11:36:43.441,87.211,185.451
T50,2025-10-20 21:00:46.456,2025-10-20 21:02:18.832,2025-10-20 21:03:51.209,85.182,184.753
T50,2025-10-21 11:40:15.242,2025-10-21 11:41:47.853,2025-10-21 11:43:20.464,86.533,185.222
T50,2025-10-21 21:07:22.967,2025-10-21 21:08:55.673,2025-10-21 21:10:28.378,88.582,185.411
T6,2025-10-20 03:51:28.002,2025-10-20 03:52:20.795,2025-10-20 03:53:13.588,50.740,105.586
T6,2025-10-20 15:53:18.076,2025-10-20 15:54:00.559,2025-10-20 15:54:43.041,48.418,84.965
T6,2025-10-21 03:57:40.381,2025-10-21 03:58:56.562,2025-10-21 04:00:12.742,62.146,152.361
T6,2025-10-21 15:59:24.370,2025-10-21 16:00:36.186,2025-10-21 16:01:48.003,58.936,143.633
T6,2025-10-22 04:04:05.384,2025-10-22 04:05:31.781,2025-10-22 04:06:58.179,77.263,172.795
T7,2025-10-15 12:27:09.211,2025-10-15 12:27:48.434,2025-10-15 12:28:27.657,47.569,78.446
T7,2025-10-15 14:01:46.107,2025-10-15 14:03:11.194,2025-10-15 14:04:36.281,67.048,170.174
T7,2025-10-16 04:40:19.696,2025-10-16 04:41:48.153,2025-10-16 04:43:16.610,72.511,176.914
T7,2025-10-16 12:33:34.053,2025-10-16 12:34:26.491,2025-10-16 12:35:18.928,50.048,104.875
T7,2025-10-16 14:08:32.077,2025-10-16 14:09:52.452,2025-10-16 14:11:12.827,62.271,160.75
T7,2025-10-17 04:47:01.785,2025-10-17 04:48:27.087,2025-10-17 04:49:52.389,67.739,170.604
T7,2025-10-17 12:40:01.949,2025-10-17 12:41:04.148,2025-10-17 12:42:06.347,52.838,124.398
T7,2025-10-17 14:15:19.202,2025-10-17 14:16:33.350,2025-10-17 14:17:47.498,57.924,148.296
T7,2025-10-18 03:18:47.150,2025-10-18 03:19:25.969,2025-10-18 03:20:04.787,47.444,77.637
T7,2025-10-18 04:53:43.951,2025-10-18 04:55:05.190,2025-10-18 04:56:26.429,63.392,162.478
T7,2025-10-18 12:46:31.505,2025-10-18 12:47:41.409,2025-10-18 12:48:51.314,55.974,139.809
T7,2025-10-18 14:22:07.940,2025-10-18 14:23:13.892,2025-10-18 14:24:19.844,54.011,131.904
T7,2025-10-19 03:25:11.578,2025-10-19 03:26:06.691,2025-10-19 03:27:01.804,50.559,110.226
T7,2025-10-19 05:00:26.297,2025-10-19 05:01:42.471,2025-10-19 05:02:58.645,59.474,152.348
T7,2025-10-19 12:53:02.142,2025-10-19 12:54:18.274,2025-10-19 12:55:34.406,59.486,152.264
T7,2025-10-19 14:28:59.185,2025-10-19 14:29:54.074,2025-10-19 14:30:48.963,50.516,109.778
T7,2025-10-20 03:31:40.424,2025-10-20 03:32:46.546,2025-10-20 03:33:52.668,54.054,132.244
T7,2025-10-20 05:07:08.987,2025-10-20 05:08:18.936,2025-10-20 05:09:28.885,55.969,139.898
T7,2025-10-20 12:59:33.569,2025-10-20 13:00:54.752,2025-10-20 13:02:15.935,63.399,162.366
T7,2025-10-20 14:35:55.361,2025-10-20 14:36:33.896,2025-10-20 14:37:12.430,47.410,77.069
T7,2025-10-21 03:38:11.273,2025-10-21 03:39:25.538,2025-10-21 03:40:39.804,57.953,148.531
T7,2025-10-21 05:13:52.308,2025-10-21 05:14:54.584,2025-10-21 05:15:56.859,52.848,124.551
T7,2025-10-21 13:06:05.612,2025-10-21 13:07:30.839,2025-10-21 13:08:56.066,67.727,170.454
T7,2025-10-22 03:44:43.233,2025-10-22 03:46:03.677,2025-10-22 03:47:24.121,62.268,160.888
T7,2025-10-22 05:20:36.819,2025-10-22 05:21:29.420,2025-10-22 05:22:22.021,50.077,105.202
T8,2025-10-15 18:29:55.770,2025-10-15 18:31:22.086,2025-10-15 18:32:48.401,77.660,172.631
T8,2025-10-16 06:38:36.089,2025-10-16 06:39:45.212,2025-10-16 06:40:54.335,57.173,138.246
T8,2025-10-16 18:36:32.781,2025-10-16 18:38:00.670,2025-10-16 18:39:28.558,84.902,175.777
T8,2025-10-17 06:45:48.644,2025-10-17 06:46:23.766,2025-10-17 06:46:58.887,47.216,70.243
T8,2025-10-17 18:43:16.856,2025-10-17 18:44:38.526,2025-10-17 18:46:00.197,68.491,163.341
T8,2025-10-18 18:50:10.091,2025-10-18 18:51:15.640,2025-10-18 18:52:21.189,55.475,131.098
T8,2025-10-19 18:57:27.305,2025-10-19 18:57:52.006,2025-10-19 18:58:16.708,46.057,49.403
T9,2025-10-15 17:24:37.045,2025-10-15 17:25:46.479,2025-10-15 17:26:55.913,55.377,138.868
T9,2025-10-15 18:59:58.048,2025-10-15 19:01:25.783,2025-10-15 19:02:53.517,70.922,175.469
T9,2025-10-16 01:19:56.307,2025-10-16 01:21:01.495,2025-10-16 01:22:06.683,53.869,130.376
T9,2025-10-16 02:54:53.005,2025-10-16 02:56:24.679,2025-10-16 02:57:56.352,79.398,183.347
T9,2025-10-16 17:31:13.066,2025-10-16 17:32:28.251,2025-10-16 17:33:43.436,58.382,150.37
T9,2025-10-16 19:06:39.477,2025-10-16 19:08:04.989,2025-10-16 19:09:30.500,67.754,171.023
T9,2025-10-17 01:26:29.927,2025-10-17 01:27:39.714,2025-10-17 01:28:49.501,55.832,139.574
T9,2025-10-17 03:01:34.865,2025-10-17 03:03:05.135,2025-10-17 03:04:35.405,75.328,180.54
T9,2025-10-17 17:37:49.374,2025-10-17 17:39:09.222,2025-10-17 17:40:29.070,61.610,159.696
T9,2025-10-17 19:13:20.520,2025-10-17 19:14:43.435,2025-10-17 19:16:06.350,64.819,165.83
T9,2025-10-18 01:33:03.573,2025-10-18 01:34:17.461,2025-10-18 01:35:31.350,57.978,147.777
T9,2025-10-18 03:08:16.847,2025-10-18 03:09:45.168,2025-10-18 03:11:13.489,71.382,176.642
T9,2025-10-18 17:44:25.770,2025-10-18 17:45:49.394,2025-10-18 17:47:13.018,65.054,167.248
T9,2025-10-18 19:20:01.183,2025-10-18 19:21:21.123,2025-10-18 19:22:41.064,62.112,159.881
T9,2025-10-19 01:39:37.197,2025-10-19 01:40:54.745,2025-10-19 01:42:12.294,60.320,155.097
T9,2025-10-19 03:14:59.006,2025-10-19 03:16:24.774,2025-10-19 03:17:50.542,67.602,171.536
T9,2025-10-19 17:51:02.124,2025-10-19 17:52:28.768,2025-10-19 17:53:55.411,68.697,173.287
T9,2025-10-19 19:26:41.486,2025-10-19 19:27:58.063,2025-10-19 19:29:14.641,59.626,153.155
T9,2025-10-20 01:46:10.771,2025-10-20 01:47:31.567,2025-10-20 01:48:52.363,62.868,161.592
T9,2025-10-20 03:21:41.414,2025-10-20 03:23:03.953,2025-10-20 03:24:26.492,64.018,165.078
T9,2025-10-20 17:57:38.339,2025-10-20 17:59:07.346,2025-10-20 18:00:36.352,72.516,178.013
T9,2025-10-20 19:33:21.451,2025-10-20 19:34:34.257,2025-10-20 19:35:47.063,57.349,145.612
T9,2025-10-21 01:52:44.280,2025-10-21 01:54:07.928,2025-10-21 01:55:31.576,65.630,167.296
T9,2025-10-21 03:28:24.175,2025-10-21 03:29:42.714,2025-10-21 03:31:01.253,60.648,157.078
T9,2025-10-21 18:04:14.348,2025-10-21 18:05:45.131,2025-10-21 18:07:15.914,76.477,181.566
T9,2025-10-21 19:40:01.113,2025-10-21 19:41:09.711,2025-10-21 19:42:18.308,55.269,137.195
T9,2025-10-22 01:59:17.708,2025-10-22 02:00:43.832,2025-10-22 02:02:09.957,68.612,172.249
T9,2025-10-22 03:35:07.430,2025-10-22 03:36:21.054,2025-10-22 03:37:34.678,57.505,147.248
